Collectionq,Location,Box,Folder,Series,Subseries,Description
Glenn,01-8-28-07-08-0-1,67.0,23.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Dole-Johnston Amendment to S.343, proposed modifications, July 31 - August 2, 1995."
Glenn,01-8-28-07-08-0-1,67.0,24.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Domenici Amendment, JHG's statement in opposition to, 1995."
Glenn,01-8-28-07-08-0-1,67.0,25.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Food Safety Issues (E. Coli Amendment), July 1995."
Glenn,01-8-28-07-08-0-1,67.0,26.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Glenn-Chafee Substitute Amendment, JHG's floor statement on, July 17, 1995."
Glenn,01-8-28-07-08-0-1,67.0,27.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, JHG's floor statement on, July 10, 1995."
Glenn,01-8-28-07-08-0-1,67.0,28.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, JHG's press conference on, July 11, 1995."
Glenn,01-8-28-07-08-0-1,67.0,29.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, JHG's speech at Citizens Action 20th Anniversary Dinner, December 1, 1995."
Glenn,01-8-28-07-08-0-1,67.0,30.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, JHG's statement on House Republicans proposed attachment of bill to the Debt Ceiling Bill, November 1995."
Glenn,01-8-28-07-08-0-1,67.0,31.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Johnston Risk Assessment Amendment, July 1995."
Glenn,01-8-28-07-08-0-1,67.0,32.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, newspaper clippings, 1995."
Glenn,01-8-28-07-08-0-1,67.0,33.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Nunn and Abraham Amendments, July 1995."
Glenn,01-8-28-07-08-0-1,67.0,34.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Regulatory Moratorium Bill, S.219, briefing book, 1995."
Glenn,01-8-28-07-08-0-1,67.0,35.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Regulatory Moratorium Bill, S.219, general file, 1995."
Glenn,01-8-28-07-08-0-1,67.0,36.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Regulatory Moratorium Bill, S.219, Nickles-Reid Amendment, 1995."
Glenn,01-8-28-07-08-0-1,67.0,37.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Regulatory Procedures Reform Act of 1995 (Glenn-Chafee Bill), S.1001."
Glenn,01-8-28-07-08-0-1,67.0,38.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Regulatory Reform Act of 1995, discussion draft."
Glenn,01-8-28-07-08-0-1,67.0,39.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, Roth Substitute Bill, March 1995."
Glenn,01-8-28-07-08-0-1,67.0,40.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Reform, ""Top Ten Myths,"" 1995."
Glenn,01-8-28-07-08-0-1,67.0,41.0,Personal/Political,JHG's Office Files,"Subject Files - Regulatory Review Sunshine Act, S.1942, 1992."
Glenn,01-8-28-07-08-0-1,67.0,42.0,Personal/Political,JHG's Office Files,"Subject Files - Republican ""Contract with America,"" 1995."
Glenn,01-8-28-07-08-0-1,67.0,43.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Legislative Agenda, general file, 1995."
Glenn,01-8-28-07-08-0-1,67.0,44.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Legislative Agenda, JHG's trip to Belmont County, Ohio, to discuss proposed changes in mine safety, August 23, 1995."
Glenn,01-8-28-07-08-0-1,67.0,45.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Legislative Agenda, JHG's trip to Dayton, Ohio, to discuss proposed welfare reform, August 24, 1995."
Glenn,01-8-28-07-08-0-1,67.0,46.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Legislative Agenda, JHG's trip to Columbus, Ohio, to discuss proposed Medicare funding cuts, August 24, 1995."
Glenn,01-8-28-07-08-0-1,67.0,47.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Legislative Agenda, JHG's trip to Toledo, Ohio, to discuss proposed crime legislation, August 25, 1995."
Glenn,01-8-28-07-08-0-1,67.0,48.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Legislative Agenda, JHG's trip to Cleveland, Ohio, to discuss proposed regulatory reform, August 25, 1995."
Glenn,01-8-28-07-08-0-1,67.0,49.0,Personal/Political,JHG's Office Files,"Subject Files - Republican Regulatory Relief Task Force, 1995."
Glenn,01-8-28-07-08-0-1,67.0,50.0,Personal/Political,JHG's Office Files,"Subject Files - Rickenbacker Air National Guard Base, 1991."
Glenn,01-8-28-19-08-0-1,68.0,1.0,Personal/Political,JHG's Office Files,"Subject Files - Salary Authorization Legislation for Judges, Senior Executives, and Critical Skills Positions, 1989."
Glenn,01-8-28-19-08-0-1,68.0,2.0,Personal/Political,JHG's Office Files,"Subject Files - Savannah River Nuclear Site, reactor tank inspection report, 1989."
Glenn,01-8-28-19-08-0-1,68.0,3.0,Personal/Political,JHG's Office Files,"Subject Files - Savings and Loan Crisis, 1985 and 1990."
Glenn,01-8-28-19-08-0-1,68.0,4.0,Personal/Political,JHG's Office Files,"Subject Files - Second Morrill Act Amendment, S.2681, repeal of racial segregation in federal college financing, 1984."
Glenn,01-8-28-19-08-0-1,68.0,5.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Armed Services Committee, subcommittee assignments, 1986."
Glenn,01-8-28-19-08-0-1,68.0,6.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Ethics Committee, rules on gifts and miscellaneous issues, 1991-1996."
Glenn,01-8-28-19-08-0-1,68.0,7.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Ethics Committee, rulings on the use of Senate staff for election campaign activities, 1985-1986."
Glenn,01-8-28-19-08-0-1,68.0,8.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Foreign Relations Committee, JHG's request to gain a seat on, 1987."
Glenn,01-8-28-19-08-0-1,68.0,9.0,Personal/Political,JHG's Office Files,"Subject Files - Senate ""Holds"" System, 1991."
Glenn,01-8-28-19-08-0-1,68.0,10.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Perks, JHG's proposed legislation on, 1992."
Glenn,01-8-28-19-08-0-1,68.0,11.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Select Committee on Intelligence, confirmation of senior Central Intelligence Agency positions issue, 1991."
Glenn,01-8-28-19-08-0-1,68.0,12.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Select Committee on Intelligence, JHG's proposed legislative agenda, 1996."
Glenn,01-8-28-19-08-0-1,68.0,13.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Select Committee on Intelligence, legislative issues, 1991."
Glenn,01-8-28-19-08-0-1,68.0,14.0,Personal/Political,JHG's Office Files,"Subject Files - Senate Select Committee on Intelligence, term limits for committee members issue, 1995-1996."
Glenn,01-8-28-19-08-0-1,68.0,15.0,Personal/Political,JHG's Office Files,"Subject Files - Single Audit Act Amendments, 1995."
Glenn,01-8-28-19-08-0-1,68.0,16.0,Personal/Political,JHG's Office Files,"Subject Files - Senior Executive Service (Federal Government), 1987."
Glenn,01-8-28-19-08-0-1,68.0,17.0,Personal/Political,JHG's Office Files,"Subject Files - Solid Waste Disposal, 1988-1989."
Glenn,01-8-28-19-08-0-1,68.0,18.0,Personal/Political,JHG's Office Files,"Subject Files - Southeast Asian Refugees, 1985."
Glenn,01-8-28-19-08-0-1,68.0,19.0,Personal/Political,JHG's Office Files,"Subject Files - Space, China Program, correspondence, memoranda, background info., 1996-1997."
Glenn,01-8-28-19-08-0-1,68.0,20.0,Personal/Political,JHG's Office Files,"Subject Files - Space, Francois Xavier- Bagnoud Aerospace Prize Press Conference, June 28, 1995."
Glenn,01-8-28-19-08-0-1,68.0,21.0,Personal/Political,JHG's Office Files,"Subject Files - Space, JHG's interview for George Magazine, September 1995."
Glenn,01-8-28-19-08-0-1,68.0,22.0,Personal/Political,JHG's Office Files,"Subject Files - Space, Ohio Aerospace Institute Appropriation, 1989-1992."
Glenn,01-8-28-19-08-0-1,68.0,23.0,Personal/Political,JHG's Office Files,"Subject Files - Space, Ohio Delegation Aerospace Working Group, Ohio Science & Technology Council, 1991-1996."
Glenn,01-8-28-19-08-0-1,68.0,24.0,Personal/Political,JHG's Office Files,"Subject Files - Space, Smithsonian Institute, request to use JHG's name, 1995."
Glenn,01-8-28-19-08-0-1,68.0,25.0,Personal/Political,JHG's Office Files,"Subject Files - Strategic Defense Initiative (SDI), aerospace research and development trip, August 1984."
Glenn,01-8-28-19-08-0-1,68.0,26.0,Personal/Political,JHG's Office Files,"Subject Files - Strategic Defense Initiative (SDI), background materials, 1985."
Glenn,01-8-28-19-08-0-1,68.0,27.0,Personal/Political,JHG's Office Files,"Subject Files - Strategic Defense Initiative (SDI), JHG's position on, 1990."
Glenn,01-8-28-19-08-0-1,68.0,28.0,Personal/Political,JHG's Office Files,"Subject Files - Strategic Defense Initiative (SDI), FY 92 budget hearing, 1991."
Glenn,01-8-28-19-08-0-1,68.0,29.0,Personal/Political,JHG's Office Files,"Subject Files - Substance Abuse Task Force, 1988."
Glenn,01-8-28-19-08-0-1,68.0,30.0,Personal/Political,JHG's Office Files,"Subject Files - Takings (private property rights) Legislation, 1995."
Glenn,01-8-28-19-08-0-1,68.0,31.0,Personal/Political,JHG's Office Files,"Subject Files - Task Force on Government Waste (U.S. House), 1992-1993."
Glenn,01-8-28-19-08-0-1,68.0,32.0,Personal/Political,JHG's Office Files,"Subject Files - Trade and Technology Bill (JHG's), 1989."
Glenn,01-8-28-19-08-0-1,68.0,33.0,Personal/Political,JHG's Office Files,"Subject Files - Treaty on Conventional Armed Forces in Europe (CFE), briefing on, 1995."
Glenn,01-8-28-19-08-0-1,68.0,34.0,Personal/Political,JHG's Office Files,"Subject Files - UFOs, Government Liaison Project Handbooks, Roswell Handbook, 1988-1994."
Glenn,01-8-28-19-08-0-1,68.0,35.0,Personal/Political,JHG's Office Files,"Subject Files - Unemployment Trust Fund, appropriations issues, 1985."
Glenn,01-8-28-19-08-0-1,68.0,36.0,Personal/Political,JHG's Office Files,"Subject Files - Unfunded Mandates Reform Act of 1995, S.1, JHG's notes, correspondence, and miscellaneous materials, 1995."
Glenn,01-8-28-19-08-0-1,68.0,37.0,Personal/Political,JHG's Office Files,"Subject Files - Unfunded Mandates Reform Act of 1995, S.1, JHG's editorial on, December 6, 1994."
Glenn,01-8-28-19-08-0-1,68.0,38.0,Personal/Political,JHG's Office Files,"Subject Files - Unfunded Mandates Reform Act of 1995, S.1, JHG's statements, 1995."
Glenn,01-8-28-19-08-0-1,68.0,39.0,Personal/Political,JHG's Office Files,"Subject Files - Unfunded Mandates Reform Act of 1995, S.1, printed bill and reports."
Glenn,01-8-28-19-08-0-1,68.0,40.0,Personal/Political,JHG's Office Files,"Subject Files - United Jewish Appeal, 1985."
Glenn,01-8-28-19-08-0-1,68.0,41.0,Personal/Political,JHG's Office Files,"Subject Files - United Nations, JHG's trip to for discussions on Inspector General proposal and peacekeeping, 1994."
Glenn,01-8-28-19-08-0-1,68.0,42.0,Personal/Political,JHG's Office Files,"Subject Files - United States Air and Trade Show, JHG's remarks at, 1991."
Glenn,01-8-28-19-08-0-1,68.0,43.0,Personal/Political,JHG's Office Files,"Subject Files - United States Marine Corps Issues, 1990-1996."
Glenn,01-8-28-19-08-0-1,68.0,44.0,Personal/Political,JHG's Office Files,"Subject Files - U.S. Navy, JHG's visits to aircraft carriers, 1987 and 1993-1994."
Glenn,01-8-28-19-08-0-1,68.0,45.0,Personal/Political,JHG's Office Files,"Subject Files - U.S.S. Iowa, explosion aboard, 1991."
Glenn,01-8-28-19-08-0-1,68.0,46.0,Personal/Political,JHG's Office Files,"Subject Files - Volunteerism, JHG's essay on, 1989."
Glenn,01-8-28-19-08-0-1,68.0,47.0,Personal/Political,JHG's Office Files,"Subject Files - Western Reserve Port Authority, 1994."
Glenn,01-8-28-19-08-0-1,68.0,48.0,Personal/Political,JHG's Office Files,"Subject Files - Williams Trophy, Washington Airports Task Force, 1997."
Glenn,01-8-28-19-08-0-1,68.0,49.0,Personal/Political,JHG's Office Files,"Subject Files - Women Astronauts, Excerpts from books and handbooks, 1960s-1990s."
Glenn,01-8-28-19-08-0-1,68.0,50.0,Personal/Political,JHG's Office Files,"Subject Files - Women in Combat, 1992."
Glenn,01-8-28-19-08-0-1,68.0,51.0,Personal/Political,JHG's Office Files,"Subject Files - Women's Pro-Israel National Political Action Committee, 1986-1987."
Glenn,01-8-28-19-08-0-1,68.0,52.0,Personal/Political,JHG's Office Files,"Subject Files - Wright Brothers National Historic Park, 1989-1991."
Glenn,01-8-28-19-08-0-1,68.0,53.0,Personal/Political,JHG's Office Files,"Subject Files - Wright-Patterson Air Force Base, buried submuntions at, 1995."
Glenn,01-8-28-24-08-0-1,69.0,1.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Biographical Materials on JHG.
Glenn,01-8-28-24-08-0-1,69.0,2.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Campaign Debt from the 1984 Presidential Elections.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,3.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - Correspondence, Memoranda and Notes.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,4.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Dukakis Position Papers.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,5.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - Dukakis Questionnaire, part 1.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,6.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - Dukakis Questionnaire, part 2.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,7.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - Dukakis Questionnaire, part 3.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,8.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - Dukakis Questionnaire, correspondence and notes on.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,9.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Financial Statements from JHG's 1970 Senatorial Campaign.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,10.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Financial Statements from JHG's 1974 Senatorial Campaign.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,11.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - JHG's Recommendations for Federal Positions Submitted to President-Elect Jimmy Carter, 1976.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,12.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - JHG's Statement on the Selection of Lloyd Bentsen.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,13.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - JHG's Tax Returns, 1973-1978.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,14.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - JHG's Tax Returns, 1979-1981.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-8-28-24-08-0-1,69.0,15.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Litigation Cases Involving JHG.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,16.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Newspaper Clippings.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,17.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Questionnaire from Jimmy Carter's 1976 Vice Presidential Selection.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,18.0,Personal/Political,JHG's Office Files,Vice Presidential Nomination (1988) Files - Real Estate Properties Owned by JHG.  CLOSED UNTIL THE YEAR 2017.
Glenn,01-8-28-24-08-0-1,69.0,19.0,Personal/Political,JHG's Office Files,"Vice Presidential Nomination (1988) Files - Senate Disclosure Report, 1987.  CLOSED UNTIL THE YEAR 2017."
Glenn,01-7-23-03-06-0-1,70.0,1.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - General File on Appointments to, 1993-1994."
Glenn,01-7-23-03-06-0-1,70.0,2.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Arts and Humanities, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,3.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Commerce, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,4.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Communications, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,5.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Defense, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,6.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Education, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,7.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Energy, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,8.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Environmental Affairs, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,9.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Financial Services, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,10.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Foreign Relations, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,11.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Health Care, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,12.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Human Services, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,13.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Labor, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,14.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Legal Services, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,15.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Miscellaneous and Unspecified Boards and Commissions, applicants for positions on, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,16.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Postal Services, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,17.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Science and Technology, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,18.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Trade, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,19.0,Personal/Political,Nominations and Recommendations,"Boards and Commissions - Transportation, applicants for positions on various boards and commissions pertaining to, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,20.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Correspondence and memoranda on recommendations for positions in various federal departments and agencies, 1977-1980.  CLOSED UNTIL THE YEAR 2006."
Glenn,01-7-23-03-06-0-1,70.0,21.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Correspondence and memoranda on recommendations for positions in various federal departments and agencies, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,22.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Memoranda from the White House Transition Office, 1992-1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,23.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - General file of staff correspondence and memoranda on recommendations, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,24.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Agriculture, Department of, staff memoranda and background materials on recommendations for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,25.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Agriculture, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,26.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Agriculture, Department of, applicants for positions with the Ohio Agriculture Stabilization and Conservation Service, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,27.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Agriculture, Department of, applicants for State Director of the Ohio Farmers Home Administration, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,28.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Central Intelligence Agency, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,29.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Commerce, Department of, applicants for positions in the, A - D, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-03-06-0-1,70.0,30.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Commerce, Department of, applicants for positions in the, G - W, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,1.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Congress, applicants for positions with, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,2.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Defense, Department of, applicants for positions in the, B - L, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,3.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Defense, Department of, applicants for positions in the, M - W, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,4.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Education, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,5.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Energy, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,6.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Environmental Protection Agency, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,7.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Federal Emergency Management Agency, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,8.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - General Services Administration, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,9.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Health and Human Services, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,10.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Housing and Urban Development, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,11.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Interior, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,12.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Justice, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,13.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Labor, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,14.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Miscellaneous and Unspecified Government Positions, applicants for, B - M, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,15.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Miscellaneous and Unspecified Government Positions, applicants for, O - W, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,16.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - National Aeronautics and Space Administration, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,17.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - National Archives and Records Administration, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,18.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - State, Department of, applicants for ambassadorships with the, A - M, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-23-24-08-0-1,71.0,19.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - State, Department of, applicants for ambassadorships with the, R - W, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-24-16-06-0-1,72.0,1.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - State, Department of, applicants for positions in the, A - J, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-24-16-06-0-1,72.0,2.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - State, Department of, applicants for positions in the, M - U, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-24-16-06-0-1,72.0,3.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Transportation, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
Glenn,01-7-24-16-06-0-1,72.0,4.0,Personal/Political,Nominations and Recommendations,"Departments and Agencies - Treasury, Department of, applicants for positions in the, 1993.  CLOSED UNTIL THE YEAR 2019."
